restaurant_franchise_id,receipt_id,id,franchise_id,franchise_name,country,city,lat,lng,date,avg_tmpr_c,total_cost,discount,real_total_cost,items_count,order_size,most_popular_order_type,promo_cold_drinks
1672,a3e57213-0949-4626-9fe5-d839a0cfe0b7,51539607560,9,The Grill House,US,Telluride,37.94,-107.81,2022-09-07,7.91,12.45,0.05,11.827499999999999,1,tiny,tiny,false
1672,aa699ab3-9254-4e99-b56c-1129eb3d1d1d,51539607566,15,The Pearl Kitchen,US,Philadelphia,39.96,-75.16,2022-09-07,17.45,6.81,0.0,6.81,1,tiny,tiny,false
29989,537dcb56-2760-4c12-8bf0-7a23e1ebf6e3,257698037771,12,The Wooden Spoon,US,Lake Lure,35.45,-82.17,2022-09-25,22.47,26.54,0.15,22.558999999999997,1,tiny,tiny,false
29989,4c182f67-99aa-49a3-8424-d1f336fde57c,257698037771,12,The Wooden Spoon,US,Lake Lure,35.45,-82.17,2022-09-25,22.47,12.04,0.1,10.835999999999999,1,tiny,tiny,false
29989,63bce0ce-f919-458e-993d-d9bfef680a57,257698037771,12,The Wooden Spoon,US,Lake Lure,35.45,-82.17,2022-09-25,22.47,14.15,0.0,14.15,1,tiny,tiny,false
29989,4c500f35-4620-4336-8459-60e9c2741472,257698037771,12,The Wooden Spoon,US,Lake Lure,35.45,-82.17,2022-09-25,22.47,2.43,0.0,2.43,1,tiny,tiny,false
29989,3e2a7e4b-ebd0-47ec-a1c9-d7ec1e87f8e0,257698037779,20,The Brasserie,US,Laramie,41.33,-105.62,2022-09-25,5.26,5.92,0.0,5.92,1,tiny,tiny,false
29989,62d23c0e-46c0-4e5f-b385-08eaf2acfbb7,257698037769,10,The Golden Spoon,US,Hesperia,34.43,-117.38,2022-09-25,12.19,18.72,0.05,17.784,1,tiny,tiny,false
29989,60258799-efb8-4483-ae2e-bb2c7c311c61,257698037769,10,The Golden Spoon,US,Hesperia,34.43,-117.38,2022-09-25,12.19,13.95,0.0,13.95,1,tiny,tiny,false
29989,b9383850-f46b-499f-bc56-9f206e5e48a7,257698037779,20,The Brasserie,US,Laramie,41.33,-105.62,2022-09-25,5.26,9.84,0.15,8.364,1,tiny,tiny,false
29989,6b798517-617e-44cb-be09-145668245e12,257698037779,20,The Brasserie,US,Laramie,41.33,-105.62,2022-09-25,5.26,5.74,0.15,4.8790000000000004,1,tiny,tiny,false
29989,3e6b2724-8866-4ede-a9d1-4a6a75b0d016,257698037769,10,The Golden Spoon,US,Hesperia,34.43,-117.38,2022-09-25,12.19,22.02,0.05,20.919,1,tiny,tiny,false
29989,624e4ce7-e7a2-4bd1-81ff-d2ebb6e99efc,257698037779,20,The Brasserie,US,Laramie,41.33,-105.62,2022-09-25,5.26,5.87,0.0,5.87,1,tiny,tiny,false
29989,9b7be568-47f6-4c6d-a2de-b5a684e31feb,257698037769,10,The Golden Spoon,US,Hesperia,34.43,-117.38,2022-09-25,12.19,20.25,0.0,20.25,1,tiny,tiny,false
29989,e7d0f8d2-c107-452f-bf3c-6428dc0f62fb,257698037771,12,The Wooden Spoon,US,Lake Lure,35.45,-82.17,2022-09-25,22.47,22.95,0.0,22.95,1,tiny,tiny,false
29989,ef0582b0-ad5d-4bc2-b01a-33adfcffa5cb,257698037771,12,The Wooden Spoon,US,Lake Lure,35.45,-82.17,2022-09-25,22.47,13.77,0.15,11.7045,1,tiny,tiny,false
29989,1e968d36-80f3-4301-ac0e-a068153e887a,257698037771,12,The Wooden Spoon,US,Lake Lure,35.45,-82.17,2022-09-25,22.47,20.33,0.0,20.33,1,tiny,tiny,false
29989,1524ec21-ea25-41a8-86db-4c448407c4ea,257698037771,12,The Wooden Spoon,US,Lake Lure,35.45,-82.17,2022-09-25,22.47,12.95,0.0,12.95,1,tiny,tiny,false
29989,0ee05973-c8c2-454c-92a6-71787164c78d,257698037769,10,The Golden Spoon,US,Hesperia,34.43,-117.38,2022-09-25,12.19,22.91,0.15,19.4735,1,tiny,tiny,false
29989,b96aea3b-41a8-4d8c-b4d8-42404ede38e1,257698037771,12,The Wooden Spoon,US,Lake Lure,35.45,-82.17,2022-09-25,22.47,6.25,0.15,5.3125,1,tiny,tiny,false
29989,2a354f1a-9348-43fc-bd15-8ff57c9a9d9d,257698037771,12,The Wooden Spoon,US,Lake Lure,35.45,-82.17,2022-09-25,22.47,17.10,0.15,14.535000000000002,1,tiny,tiny,false
63415,150b0f64-c5a1-4fbc-ad5e-4af7e245861d,77309411389,62,Cafe Luminoso,GB,London,51.51,-0.12,2022-09-18,10.92,15.14,0.0,15.14,8,small,large,false
63415,d4f27c75-ade5-4407-b765-58fc699508a0,77309411394,67,Crimson and Clover,GB,London,51.52,-0.13,2022-09-18,10.71,6.51,0.0,6.51,16,large,large,false
63415,e00d047c-c3dc-49e0-8205-c6942f6ed088,77309411330,3,Spice Bazaar,US,Titusville,28.55,-80.85,2022-09-18,26.44,2.48,0.0,2.48,1,tiny,large,true
63415,38356ab0-f235-47c7-bd61-600d24c1b109,77309411334,7,Cafe Roma,US,Lubbock,33.54,-101.85,2022-09-18,28.03,28.02,0.0,28.02,1,tiny,large,true
63415,19a96c3c-ed0c-470f-a5db-b80614a67e26,77309411334,7,Cafe Roma,US,Lubbock,33.54,-101.85,2022-09-18,28.03,26.24,0.15,22.304,1,tiny,large,true
63415,1f8dbd02-1351-4d61-9304-7772d5d1e2e5,77309411389,62,Cafe Luminoso,GB,London,51.51,-0.12,2022-09-18,10.92,10.63,0.15,9.0355,8,small,large,false
63415,57f8b193-807c-4e81-aa28-cb8da85f719a,77309411390,63,Cafe Paris,GB,London,51.51,-0.07,2022-09-18,10.05,27.82,0.0,27.82,2,small,large,false
63415,74989fe1-c518-4369-92c9-8990ec741a87,77309411394,67,Crimson and Clover,GB,London,51.52,-0.13,2022-09-18,10.71,9.46,0.0,9.46,16,large,large,false
63415,2bd8afe5-fbc1-4a40-8d62-b268a7971506,77309411330,3,Spice Bazaar,US,Titusville,28.55,-80.85,2022-09-18,26.44,19.13,0.15,16.2605,1,tiny,large,true
63415,6dd3b76e-cca2-4032-bad3-6fc14b50e366,77309411394,67,Crimson and Clover,GB,London,51.52,-0.13,2022-09-18,10.71,27.66,0.05,26.277,16,large,large,false
63415,3da467b4-044a-4d34-846c-693f9901f891,77309411334,7,Cafe Roma,US,Lubbock,33.54,-101.85,2022-09-18,28.03,27.79,0.05,26.4005,1,tiny,large,true
63415,bac1ac76-c153-40c1-a3ab-dbf765ef1d24,77309411334,7,Cafe Roma,US,Lubbock,33.54,-101.85,2022-09-18,28.03,16.51,0.05,15.684500000000002,1,tiny,large,true
63415,6a370db0-42a9-43d9-83ab-49ed9016f6d4,77309411390,63,Cafe Paris,GB,London,51.51,-0.07,2022-09-18,10.05,12.11,0.0,12.11,2,small,large,false
63415,6269036c-e2f0-4de9-aad9-02553adf46e0,77309411334,7,Cafe Roma,US,Lubbock,33.54,-101.85,2022-09-18,28.03,16.20,0.0,16.2,1,tiny,large,true
63415,18a41703-d603-4b01-8a59-4d6de76bb906,77309411393,66,City Bites,GB,London,51.52,-0.12,2022-09-18,10.94,27.68,0.05,26.296,10,small,large,false
63415,de726962-97e4-47a4-a75b-9794ff453df3,77309411390,63,Cafe Paris,GB,London,51.51,-0.07,2022-09-18,10.05,5.31,0.0,5.31,2,small,large,false
63415,a795ca81-5ca3-4119-b330-6708554b85ba,77309411390,63,Cafe Paris,GB,London,51.51,-0.07,2022-09-18,10.05,1.12,0.0,1.12,2,small,large,false
63415,65c98a98-dc2e-4f7f-9da8-4e263ed876e9,77309411390,63,Cafe Paris,GB,London,51.51,-0.07,2022-09-18,10.05,13.40,0.0,13.4,2,small,large,false
63415,edd49d54-ae0a-4878-878e-e9ff04486b83,77309411389,62,Cafe Luminoso,GB,London,51.51,-0.12,2022-09-18,10.92,27.65,0.0,27.65,8,small,large,false
63415,48f00468-11c9-4e47-8d75-4e6582fcd82d,77309411389,62,Cafe Luminoso,GB,London,51.51,-0.12,2022-09-18,10.92,18.37,0.0,18.37,8,small,large,false
63415,d793c062-a74a-4103-8bc9-059341af71e4,77309411334,7,Cafe Roma,US,Lubbock,33.54,-101.85,2022-09-18,28.03,8.07,0.05,7.6665,1,tiny,large,true
63415,1f953daf-4c86-40ad-9496-3dcf15fa7bde,77309411393,66,City Bites,GB,London,51.52,-0.12,2022-09-18,10.94,11.89,0.05,11.2955,10,small,large,false
63415,f6dbf857-1d0d-466c-ac6f-8913618af1d5,77309411392,65,Chef's Corner,GB,Paddington,51.51,-0.18,2022-09-18,10.83,13.18,0.0,13.18,9,small,large,false
63415,239778ed-6ef1-4ba4-b08a-232a2b812bb9,77309411334,7,Cafe Roma,US,Lubbock,33.54,-101.85,2022-09-18,28.03,9.63,0.15,8.185500000000001,1,tiny,large,true
63415,08d93b90-00c0-4ec3-bddc-2869e3227326,77309411389,62,Cafe Luminoso,GB,London,51.51,-0.12,2022-09-18,10.92,26.08,0.0,26.08,8,small,large,false
63415,30c37ca6-6788-4590-99e4-37641787b215,77309411393,66,City Bites,GB,London,51.52,-0.12,2022-09-18,10.94,26.97,0.15,22.9245,10,small,large,false
63415,f4b305b2-c2d7-494e-bd58-dff09cae2e55,77309411392,65,Chef's Corner,GB,Paddington,51.51,-0.18,2022-09-18,10.83,19.55,0.1,17.595,9,small,large,false
63415,4a384010-3d3a-450f-a13b-c1253decb11a,77309411392,65,Chef's Corner,GB,Paddington,51.51,-0.18,2022-09-18,10.83,1.52,0.15,1.292,9,small,large,false
63415,e11c3753-5131-4c1f-8483-972b9f747468,77309411392,65,Chef's Corner,GB,Paddington,51.51,-0.18,2022-09-18,10.83,26.18,0.05,24.871,9,small,large,false
63415,a2236725-738a-47b9-8eb7-8c734f7b6b58,77309411330,3,Spice Bazaar,US,Titusville,28.55,-80.85,2022-09-18,26.44,13.23,0.05,12.5685,1,tiny,large,true
63415,9a3dd433-9d68-4998-b767-19a5df5c2e3f,77309411393,66,City Bites,GB,London,51.52,-0.12,2022-09-18,10.94,5.74,0.0,5.74,10,small,large,false
63415,b06ea729-1e1e-4128-8a56-a15d4b5be9c3,77309411390,63,Cafe Paris,GB,London,51.51,-0.07,2022-09-18,10.05,25.38,0.05,24.110999999999997,2,small,large,false
69842,ba27ce3d-438c-46c6-bced-4a7b0b84036a,154618822688,33,The Blue Elephant,US,Oswego,43.46,-76.51,2022-09-09,15.12,3.17,0.0,3.17,1,tiny,tiny,false
69842,71e4af11-000b-4054-be24-ee58dd7824bc,154618822662,7,Cafe Roma,US,Tatum,33.38,-103.4,2022-09-09,19.49,22.51,0.05,21.384500000000003,1,tiny,tiny,false
69842,b65a22cc-355d-470d-ac0c-44e68479278c,154618822688,33,The Blue Elephant,US,Oswego,43.46,-76.51,2022-09-09,15.12,1.71,0.15,1.4535,1,tiny,tiny,false
69842,7b8dd7b6-8459-4434-9451-710ca72fb5ba,154618822670,15,The Pearl Kitchen,US,Vinita,36.57,-95.22,2022-09-09,19.92,2.87,0.15,2.4395000000000002,1,tiny,tiny,false
69842,9041210a-0c25-4c98-bc3b-dbb22b0ef2c8,154618822688,33,The Blue Elephant,US,Oswego,43.46,-76.51,2022-09-09,15.12,12.49,0.0,12.49,1,tiny,tiny,false
69842,35830457-bc5d-43b4-8e7e-f183a1267754,154618822662,7,Cafe Roma,US,Tatum,33.38,-103.4,2022-09-09,19.49,4.46,0.0,4.46,1,tiny,tiny,false
69842,9e6bdfa1-dcf8-4298-ae8d-e084ca62d16e,154618822688,33,The Blue Elephant,US,Oswego,43.46,-76.51,2022-09-09,15.12,5.93,0.0,5.93,1,tiny,tiny,false
69842,ff75d4b2-e0bd-47d7-b1d3-7c30574a08bb,154618822688,33,The Blue Elephant,US,Oswego,43.46,-76.51,2022-09-09,15.12,9.70,0.0,9.7,1,tiny,tiny,false
69842,3913f6d0-9ec7-4381-8fef-364a61ed385c,154618822670,15,The Pearl Kitchen,US,Vinita,36.57,-95.22,2022-09-09,19.92,0.79,0.05,0.7505000000000001,1,tiny,tiny,false
69842,046b2eb7-37dd-49f5-89d1-6ec022a3db1a,154618822688,33,The Blue Elephant,US,Oswego,43.46,-76.51,2022-09-09,15.12,26.26,0.15,22.321,1,tiny,tiny,false
69842,5c765d92-f397-45e8-8e33-08ac39c25d7c,154618822662,7,Cafe Roma,US,Tatum,33.38,-103.4,2022-09-09,19.49,10.62,0.05,10.088999999999999,1,tiny,tiny,false
69842,7ca2d3fa-64af-4fff-94e2-48b4d260772c,154618822662,7,Cafe Roma,US,Tatum,33.38,-103.4,2022-09-09,19.49,18.39,0.15,15.6315,1,tiny,tiny,false
76199,804675b0-865a-4fb3-aef2-75b2dc1b9863,206158430247,40,Crimson Cafe,US,Lithia Springs,45.43,12.35,2022-09-01,18.85,14.91,0.0,14.91,1,tiny,tiny,false
76199,afde783f-9e6b-40f3-9aa2-1faa01134a7a,206158430247,40,Crimson Cafe,US,Lithia Springs,45.43,12.35,2022-09-01,18.85,6.11,0.05,5.8045,1,tiny,tiny,false
76199,17a022e8-f02a-4d84-a571-c337c2ae75cf,206158430247,40,Crimson Cafe,US,Lithia Springs,45.43,12.35,2022-09-01,18.85,29.65,0.0,29.65,1,tiny,tiny,false
76199,8f45d0dd-b59d-4c85-99c0-0fc23c72be7b,206158430247,40,Crimson Cafe,US,Lithia Springs,45.43,12.35,2022-09-01,18.85,28.37,0.0,28.37,1,tiny,tiny,false
76199,072e7b79-3282-4e25-93df-39e948ab6c79,206158430247,40,Crimson Cafe,US,Lithia Springs,45.43,12.35,2022-09-01,18.85,29.90,0.0,29.9,1,tiny,tiny,false
76199,5f018ebc-208f-405c-88a7-ea565accec7e,206158430247,40,Crimson Cafe,US,Lithia Springs,45.43,12.35,2022-09-01,18.85,20.31,0.15,17.2635,1,tiny,tiny,false
76199,36fbee2c-7b7b-4cc3-8528-31dcc8f37f50,206158430247,40,Crimson Cafe,US,Lithia Springs,45.43,12.35,2022-09-01,18.85,2.37,0.15,2.0145,1,tiny,tiny,false
76199,07c8feb4-d438-464c-a46e-fcc12c2981cb,206158430247,40,Crimson Cafe,US,Lithia Springs,45.43,12.35,2022-09-01,18.85,4.82,0.0,4.82,1,tiny,tiny,false
76199,8f3f33f7-173a-4206-84fd-e8e2450cc7bc,206158430247,40,Crimson Cafe,US,Lithia Springs,45.43,12.35,2022-09-01,18.85,18.36,0.0,18.36,1,tiny,tiny,false
76199,9fb826db-d7f5-4d2e-9305-0c81987b8ee3,206158430247,40,Crimson Cafe,US,Lithia Springs,45.43,12.35,2022-09-01,18.85,29.79,0.0,29.79,1,tiny,tiny,false
76199,61f40eab-b5bc-4ff3-a343-78533b3db782,206158430247,40,Crimson Cafe,US,Lithia Springs,45.43,12.35,2022-09-01,18.85,20.47,0.1,18.423,1,tiny,tiny,false
76199,c2fe7b3c-0b89-4d46-bcbc-4eec4e1eb465,206158430247,40,Crimson Cafe,US,Lithia Springs,45.43,12.35,2022-09-01,18.85,28.18,0.0,28.18,1,tiny,tiny,false
87979,ec96a782-93c6-45c0-8579-e7ffb7549f55,34359738399,32,The Orange Peeler,US,Seaside,45.99,-123.93,2022-08-25,18.16,9.60,0.0,9.6,1,tiny,tiny,false
87979,425d5e02-44f7-4d6c-a7e9-ce2becf935c0,34359738399,32,The Orange Peeler,US,Seaside,45.99,-123.93,2022-08-25,18.16,1.24,0.15,1.054,1,tiny,tiny,false
87979,98efc267-b3d2-4e4a-bf4a-fd84bf2f6b71,34359738399,32,The Orange Peeler,US,Seaside,45.99,-123.93,2022-08-25,18.16,11.82,0.0,11.82,1,tiny,tiny,false
87979,8242629d-cff2-4880-b3b5-9e108dff8d67,34359738399,32,The Orange Peeler,US,Seaside,45.99,-123.93,2022-08-25,18.16,0.46,0.0,0.46,1,tiny,tiny,false
99501,be8d4a76-acae-4165-8fc5-d0e1dc0b3bcc,42949672970,11,The Flaming Wok,US,Bella Vista,36.46,-94.25,2022-08-04,25.12,14.86,0.05,14.116999999999999,1,tiny,tiny,true
